Country code,Service type,Service label,Layer id,Layer name,Min lat,Max lat,Min lon,Max lon
#country +code,#service +type,#service +label,#meta +id,#geo +admin_type,#geo +lat +max,#geo +lat +min,#geo +lon +max,#geo +lon +min
KGZ,MapServer,EN,6,Base Map,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,KY,0,Admin0,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,KY,1,Admin1,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,KY,2,Admin2 Lines,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,KY,3,Admin2,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,KY,4,Admin3 Lines,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,KY,5,Admin3,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,KY,6,Base Map,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,FeatureServer,pcode,0,Admin0,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,FeatureServer,pcode,1,Admin1,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,FeatureServer,pcode,2,Admin2,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,FeatureServer,pcode,3,Admin3,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,FeatureServer,pcode,4,AdminLines,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,pcode,0,Admin0,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,pcode,1,Admin1,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,pcode,2,Admin2,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,pcode,3,Admin3,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,pcode,4,AdminLines,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,RU,0,Admin0,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,RU,1,Admin1,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,RU,2,Admin2 Lines,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,RU,3,Admin2,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,RU,4,Admin3 Lines,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,RU,5,Admin3,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KGZ,MapServer,RU,6,Base Map,39.18042698200003,43.26611989200006,69.26385012400004,80.22645228700003
KHM,MapServer,EN,0,Admin0,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
KHM,MapServer,EN,1,Admin1,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
KHM,MapServer,EN,2,Admin2 Lines,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
KHM,MapServer,EN,3,Admin2,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
KHM,MapServer,EN,4,Admin3 Lines,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
KHM,MapServer,EN,5,Admin3,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
KHM,MapServer,EN,6,Base Map,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
KHM,FeatureServer,pcode,0,Admin0,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
KHM,FeatureServer,pcode,1,Admin1,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
KHM,FeatureServer,pcode,2,Admin2,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
KHM,FeatureServer,pcode,3,Admin3,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
KHM,FeatureServer,pcode,4,AdminLines,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
KHM,MapServer,pcode,0,Admin0,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
KHM,MapServer,pcode,1,Admin1,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
KHM,MapServer,pcode,2,Admin2,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
KHM,MapServer,pcode,3,Admin3,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
KHM,MapServer,pcode,4,AdminLines,10.39447021500007,14.689270020000038,102.33489990200007,107.62768554700006
LAO,MapServer,EN,0,Admin0,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,MapServer,EN,1,Admin1,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,MapServer,EN,2,Admin2 Lines,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,MapServer,EN,3,Admin2,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,MapServer,EN,4,Base Map,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,MapServer,EN,5,AdminPoints,14.201124239000023,22.204147714000044,100.24843339100005,107.31413308200007
LAO,MapServer,LO,0,Admin0,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,MapServer,LO,1,Admin1,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,MapServer,LO,2,Admin2 Lines,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,MapServer,LO,3,Admin2,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,MapServer,LO,4,Base Map,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,MapServer,LO,5,AdminPoints,14.201124239000023,22.204147714000044,100.24843339100005,107.31413308200007
LAO,FeatureServer,pcode,0,Admin0,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,FeatureServer,pcode,1,Admin1,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,FeatureServer,pcode,2,Admin2,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,FeatureServer,pcode,3,Admin Lines,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,FeatureServer,pcode,4,AdminPoints,14.201124239000023,22.204147714000044,100.24843339100005,107.31413308200007
LAO,MapServer,pcode,0,Admin0,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,MapServer,pcode,1,Admin1,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,MapServer,pcode,2,Admin2,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,MapServer,pcode,3,Admin Lines,13.909824307000065,22.50920681300005,100.08313145200003,107.63506836000005
LAO,MapServer,pcode,4,AdminPoints,14.201124239000023,22.204147714000044,100.24843339100005,107.31413308200007
LBN,MapServer,AR,0,National Capital,33.06048300000003,34.69100000000003,35.111835522000035,36.57509300000004
LBN,MapServer,AR,1,Mohafazah Capitals (Admin1),33.06048300000003,34.69100000000003,35.111835522000035,36.57509300000004
LBN,MapServer,AR,2,Kadda Capitals (Admin2),33.06048300000003,34.69100000000003,35.111835522000035,36.57509300000004
LBN,MapServer,AR,3,Populated Places,33.06048300000003,34.69100000000003,35.111835522000035,36.57509300000004
LBN,MapServer,AR,4,Admin0,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,AR,5,Admin1,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,AR,6,Admin2 Lines,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,AR,7,Admin2,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,AR,8,Admin3 Lines,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,AR,9,Admin3,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,AR,10,Base Map,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,EN,0,National Capital,33.06048300000003,34.69100000000003,35.111835522000035,36.57509300000004
LBN,MapServer,EN,1,Governorate Capitals (Admin1),33.06048300000003,34.69100000000003,35.111835522000035,36.57509300000004
LBN,MapServer,EN,2,District Capitals (Admin2),33.06048300000003,34.69100000000003,35.111835522000035,36.57509300000004
LBN,MapServer,EN,3,Populated Places,33.06048300000003,34.69100000000003,35.111835522000035,36.57509300000004
LBN,MapServer,EN,4,Admin0,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,EN,5,Admin1,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,EN,6,Admin2 Lines,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,EN,7,Admin2,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,EN,8,Admin3 Lines,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,EN,9,Admin3,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,EN,10,Base Map,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,FeatureServer,pcode,0,Populated Places,33.06048300000003,34.69100000000003,35.111835522000035,36.57509300000004
LBN,FeatureServer,pcode,1,Admin0,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,FeatureServer,pcode,2,Admin1,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,FeatureServer,pcode,3,Admin2,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,FeatureServer,pcode,4,Admin3,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,FeatureServer,pcode,5,AdminLines,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,pcode,0,Populated Places,33.06048300000003,34.69100000000003,35.111835522000035,36.57509300000004
LBN,MapServer,pcode,1,Admin0,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,pcode,2,Admin1,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,pcode,3,Admin2,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,pcode,4,Admin3,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBN,MapServer,pcode,5,AdminLines,33.05499910100008,34.69222754200007,35.10262674000006,36.62183244500005
LBR,MapServer,EN,0,Admin0,4.354004312000029,8.55249686600007,-11.500396555999941,-7.368559990999927
LBR,MapServer,EN,1,Admin1,4.354004312000029,8.55249686600007,-11.500396555999941,-7.368559990999927
LBR,MapServer,EN,2,Admin2 Lines,4.354004312000029,8.55249686600007,-11.500396555999941,-7.368559990999927
LBR,MapServer,EN,3,Admin2,4.354004312000029,8.55249686600007,-11.500396555999941,-7.368559990999927
LBR,MapServer,EN,4,Base Map,4.354004312000029,8.55249686600007,-11.500396555999941,-7.368559990999927
LBR,MapServer,EN,5,Admin Points,4.405649009000058,8.370353184000066,-11.316752419999943,-7.554440887999931
LBR,FeatureServer,pcode,0,Admin0,4.354004312000029,8.55249686600007,-11.500396555999941,-7.368559990999927
LBR,FeatureServer,pcode,1,Admin1,4.354004312000029,8.55249686600007,-11.500396555999941,-7.368559990999927
LBR,FeatureServer,pcode,2,Admin2,4.354004312000029,8.55249686600007,-11.500396555999941,-7.368559990999927
LBR,FeatureServer,pcode,3,AdminLines,4.354004312000029,8.55249686600007,-11.500396555999941,-7.368559990999927
LBR,FeatureServer,pcode,4,Admin Points,4.405649009000058,8.370353184000066,-11.316752419999943,-7.554440887999931
LBR,MapServer,pcode,0,Admin0,4.354004312000029,8.55249686600007,-11.500396555999941,-7.368559990999927
LBR,MapServer,pcode,1,Admin1,4.354004312000029,8.55249686600007,-11.500396555999941,-7.368559990999927
LBR,MapServer,pcode,2,Admin2,4.354004312000029,8.55249686600007,-11.500396555999941,-7.368559990999927
LBR,MapServer,pcode,3,AdminLines,4.354004312000029,8.55249686600007,-11.500396555999941,-7.368559990999927
LBR,MapServer,pcode,4,Admin Points,4.405649009000058,8.370353184000066,-11.316752419999943,-7.554440887999931
LBY,MapServer,AR,0,National Capital,24.19876915800006,32.94591415100007,9.49006577800003,25.04850237900007
LBY,MapServer,AR,1,Geodivision Capitals (Admin1),24.19876915800006,32.94591415100007,9.49006577800003,25.04850237900007
LBY,MapServer,AR,2,Region Capitals (Admin2),24.19876915800006,32.94591415100007,9.49006577800003,25.04850237900007
LBY,MapServer,AR,3,Populated Places,24.19876915800006,32.94591415100007,9.49006577800003,25.04850237900007
LBY,MapServer,AR,4,Admin0,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,MapServer,AR,5,Admin1,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,MapServer,AR,6,Admin2 Lines,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,MapServer,AR,7,Admin2,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,MapServer,AR,8,Base Map,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,MapServer,EN,0,National Capital,24.19876915800006,32.94591415100007,9.49006577800003,25.04850237900007
LBY,MapServer,EN,1,Geodivision Capitals (Admin1),24.19876915800006,32.94591415100007,9.49006577800003,25.04850237900007
LBY,MapServer,EN,2,Region Capitals (Admin2),24.19876915800006,32.94591415100007,9.49006577800003,25.04850237900007
LBY,MapServer,EN,3,Populated Places,24.19876915800006,32.94591415100007,9.49006577800003,25.04850237900007
LBY,MapServer,EN,4,Admin0,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,MapServer,EN,5,Admin1,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,MapServer,EN,6,Admin2 Lines,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,MapServer,EN,7,Admin2,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,MapServer,EN,8,Base Map,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,FeatureServer,pcode,0,Populated Places,24.19876915800006,32.94591415100007,9.49006577800003,25.04850237900007
LBY,FeatureServer,pcode,1,Admin0,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,FeatureServer,pcode,2,Admin1,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,FeatureServer,pcode,3,Admin2,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,FeatureServer,pcode,4,AdminLines,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,MapServer,pcode,0,Populated Places,24.19876915800006,32.94591415100007,9.49006577800003,25.04850237900007
LBY,MapServer,pcode,1,Admin0,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,MapServer,pcode,2,Admin1,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,MapServer,pcode,3,Admin2,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LBY,MapServer,pcode,4,AdminLines,19.508045193000044,33.16519841100006,9.389968186000033,25.150619507000044
LKA,MapServer,EN,0,Admin0,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,EN,1,Admin1,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,EN,2,Admin2 Lines,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,EN,3,Admin2,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,EN,4,Admin3 Lines,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,EN,5,Admin3,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,EN,6,Admin4 Lines,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,EN,7,Admin4,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,EN,8,Base Map,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,FeatureServer,pcode,0,Admin0,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,FeatureServer,pcode,1,Admin1,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,FeatureServer,pcode,2,Admin2,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,FeatureServer,pcode,3,Admin3,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,FeatureServer,pcode,4,Admin4,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,FeatureServer,pcode,5,AdminLines,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,pcode,0,Admin0,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,pcode,1,Admin1,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,pcode,2,Admin2,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,pcode,3,Admin3,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,pcode,4,Admin4,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,pcode,5,AdminLines,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,SI,0,Admin0,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,SI,1,Admin1,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,SI,2,Admin2 Lines,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,SI,3,Admin2,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,SI,4,Admin3 Lines,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,SI,5,Admin3,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,SI,6,Admin4 Lines,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,SI,7,Admin4,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,SI,8,Base Map,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,TA,0,Admin0,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,TA,1,Admin1,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,TA,2,Admin2 Lines,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,TA,3,Admin2,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,TA,4,Admin3 Lines,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,TA,5,Admin3,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,TA,6,Admin4 Lines,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,TA,7,Admin4,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
LKA,MapServer,TA,8,Base Map,5.918297032000055,9.835717954000074,79.51915545100007,81.87719996700008
MLI,MapServer,FR,0,Admin0,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MLI,MapServer,FR,1,Admin1,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MLI,MapServer,FR,2,Admin2 Lines,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MLI,MapServer,FR,3,Admin2,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MLI,MapServer,FR,4,Admin3 Lines,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MLI,MapServer,FR,5,Admin3,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MLI,MapServer,FR,6,Base Map,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MLI,MapServer,FR,7,AdminPoints,10.336821489000044,21.577536484000063,-12.164342795999971,3.611014641000054
MLI,FeatureServer,pcode,0,Admin0,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MLI,FeatureServer,pcode,1,Admin1,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MLI,FeatureServer,pcode,2,Admin2,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MLI,FeatureServer,pcode,3,Admin3,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MLI,FeatureServer,pcode,4,AdminPoints,10.336821489000044,21.577536484000063,-12.164342795999971,3.611014641000054
MLI,FeatureServer,pcode,5,AdminLines,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MLI,MapServer,pcode,0,Admin0,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MLI,MapServer,pcode,1,Admin1,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MLI,MapServer,pcode,2,Admin2,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MLI,MapServer,pcode,3,Admin3,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MLI,MapServer,pcode,4,AdminPoints,10.336821489000044,21.577536484000063,-12.164342795999971,3.611014641000054
MLI,MapServer,pcode,5,AdminLines,10.14137134400005,24.999511983000048,-12.239236905999974,4.244670359000054
MOZ,FeatureServer,pcode,0,Admin0,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MOZ,FeatureServer,pcode,1,Admin1,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MOZ,FeatureServer,pcode,2,Admin2,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MOZ,FeatureServer,pcode,3,Admin3,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MOZ,FeatureServer,pcode,4,AdminLines,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MOZ,FeatureServer,pcode,5,AdminPoints,-26.781596347999937,-10.608334465999974,30.62735450200006,40.77683506300008
MOZ,MapServer,pcode,0,Admin0,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MOZ,MapServer,pcode,1,Admin1,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MOZ,MapServer,pcode,2,Admin2,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MOZ,MapServer,pcode,3,Admin3,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MOZ,MapServer,pcode,4,AdminLines,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MOZ,MapServer,pcode,5,AdminPoints,-26.781596347999937,-10.608334465999974,30.62735450200006,40.77683506300008
MOZ,MapServer,PT,0,Admin0,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MOZ,MapServer,PT,1,Admin1,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MOZ,MapServer,PT,2,Admin2 Lines,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MOZ,MapServer,PT,3,Admin2,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MOZ,MapServer,PT,4,Admin3 Lines,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MOZ,MapServer,PT,5,Admin3,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MOZ,MapServer,PT,6,Base Map,-26.867040757999973,-10.47366563299994,30.211725073000025,40.84040923100008
MRT,MapServer,EN,0,National Capital,14.73827300000005,27.116667000000064,-17.11666699999995,-5.3827119999999695
MRT,MapServer,EN,1,Region Capitals (Admin1),14.73827300000005,27.116667000000064,-17.11666699999995,-5.3827119999999695
MRT,MapServer,EN,2,Department Capitals (Admin2),14.73827300000005,27.116667000000064,-17.11666699999995,-5.3827119999999695
MRT,MapServer,EN,3,Populated Places,14.73827300000005,27.116667000000064,-17.11666699999995,-5.3827119999999695
MRT,MapServer,EN,4,Admin0,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MRT,MapServer,EN,5,Admin1,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MRT,MapServer,EN,6,Admin2 Lines,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MRT,MapServer,EN,7,Admin2,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MRT,MapServer,EN,8,Admin3 Lines,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MRT,MapServer,EN,9,Admin3,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MRT,MapServer,EN,10,Base Map,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MRT,FeatureServer,pcode,0,Populated Places,14.73827300000005,27.116667000000064,-17.11666699999995,-5.3827119999999695
MRT,FeatureServer,pcode,1,Admin0,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MRT,FeatureServer,pcode,2,Admin1,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MRT,FeatureServer,pcode,3,Admin2,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MRT,FeatureServer,pcode,4,Admin3,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MRT,FeatureServer,pcode,5,AdminLines,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MRT,MapServer,pcode,0,Populated Places,14.73827300000005,27.116667000000064,-17.11666699999995,-5.3827119999999695
MRT,MapServer,pcode,1,Admin0,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MRT,MapServer,pcode,2,Admin1,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MRT,MapServer,pcode,3,Admin2,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MRT,MapServer,pcode,4,Admin3,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MRT,MapServer,pcode,5,AdminLines,14.727094000000022,27.289738000000057,-17.073923999999977,-4.80625299999997
MWI,MapServer,EN,0,Admin0,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
MWI,MapServer,EN,1,Admin1,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
MWI,MapServer,EN,2,Admin2 Lines,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
MWI,MapServer,EN,3,Admin2,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
MWI,MapServer,EN,4,Admin3 Lines,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
MWI,MapServer,EN,5,Admin3,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
MWI,MapServer,EN,6,Base Map,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
MWI,FeatureServer,pcode,0,Admin0,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
MWI,FeatureServer,pcode,1,Admin1,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
MWI,FeatureServer,pcode,2,Admin2,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
MWI,FeatureServer,pcode,3,Admin3,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
MWI,FeatureServer,pcode,4,AdminLines,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
MWI,MapServer,pcode,0,Admin0,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
MWI,MapServer,pcode,1,Admin1,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
MWI,MapServer,pcode,2,Admin2,-17.12627881399993,-9.363661671999978,32.67161822800006,35.91841715700008
